"filename", "language", "HTML", "PHP", "JavaScript", "PostCSS", "XML", "JSON", "JSON with Comments", "Markdown", "SCSS", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\rails-2.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\rails.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\react.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\sass.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\shell.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\slack.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\sololearn.svg", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\spotify-2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\spring.svg", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\stripe.svg", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\symfony.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tbg.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\telcoin.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\telegram.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tezos.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\the-ocean.svg", "XML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tiktok-2.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tiktok-3.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tiktok-dark.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\tiktok.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\twitch-purple.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\twitter-2.svg", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\twitter.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\uex.svg", "XML", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 1, 122
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\vimeo.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\visa.svg", "XML", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\voise.svg", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\vue.svg", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\weave.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\webpack.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\webrtc.svg", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\whatsapp.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\x-dark.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\x.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\xing.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\xostme-ltd.svg", "XML", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\yarn.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\yii.svg", "XML", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\youtube-2.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\youtube.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\brand-logos\zoom.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\ai.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\apk.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\css.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\disc.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\doc.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\excel.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\figma.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\font.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\image.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\iso.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\javascript.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\js.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\mail-1.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\mail.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\mp3.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\music.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\pdf.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\php.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\powerpoint.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\ppt.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\psd.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\record.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\sql.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\svg.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\text.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\ttf.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\txt.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\vector.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\video-1.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\video.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\word.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\xls.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\file-types\zip.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\afghanistan.svg", "XML", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 1, 69
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\aland-islands.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\albania.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\algeria.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\american-samoa.svg", "XML", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 1, 1, 54
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\andorra.svg", "XML", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 1, 100
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\angola.svg", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 1, 1, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\anguilla.svg", "XML", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 1, 1, 67
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\antigua-and-barbuda.svg", "XML", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 1, 1, 43
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\argentina.svg", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 1, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\armenia.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\aruba.svg", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 1, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\australia.svg", "XML", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 1, 1, 95
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\austria.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\azerbaijan.svg", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 1, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\azores-islands.svg", "XML", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 1, 1, 67
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bahamas.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bahrain.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\balearic-islands.svg", "XML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 1, 1, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bangladesh.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\barbados.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\basque-country.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\belarus.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\belgium.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\belize.svg", "XML", 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 1, 2, 196
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\benin.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bermuda.svg", "XML", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 110
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bhutan.svg", "XML", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 1, 1, 70
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bolivia.svg", "XML", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 102
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bonaire.svg", "XML", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 1, 40
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bosnia-and-herzegovina.svg", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\botswana.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\brazil.svg", "XML", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 1, 1, 76
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\british-columbia.svg", "XML", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 1, 1, 63
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\british-indian-ocean-territory.svg", "XML", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 1, 1, 70
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\british-virgin-islands.svg", "XML", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 1, 1, 97
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\brunei.svg", "XML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 1, 1, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\bulgaria.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\burkina-faso.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\burundi.svg", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cambodia.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cameroon.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\canada.svg", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 1, 1, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\canary-islands.svg", "XML", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 3, 68
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cape-verde.svg", "XML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 1, 53
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cayman-islands.svg", "XML", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 1, 1, 147
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\central-african-republic.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\ceuta.svg", "XML", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 3, 89
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\chad.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\chile.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\china.svg", "XML", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 1, 59
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\christmas-island.svg", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cocos-island.svg", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\colombia.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\comoros.svg", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cook-islands.svg", "XML", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 1, 1, 77
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\corsica.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\costa-rica.svg", "XML", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 112
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\croatia.svg", "XML", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 102
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\cuba.svg", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 1, 1, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\curacao.svg", "XML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\czech-republic.svg", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\democratic-republic-of-congo.svg", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 1, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\denmark.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\djibouti.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\dominica.svg", "XML", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 1, 1, 68
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\dominican-republic.svg", "XML", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 1, 104
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\east-timor.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\ecuador.svg", "XML", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 1, 1, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\egypt.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\el-salvador.svg", "XML", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 116
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\england.svg", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 1, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\equatorial-guinea.svg", "XML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 1, 1, 51
"c:\xampp\htdocs\ugbusiness\ugbusiness\ugajansassets\assets\media\flags\eritrea.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 1, 39
